,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,rank_score
Nsmce4a,845.3126891355845,-0.1296367318560405,0.0674786459601039,-1.9211519438710565,0.0547125546032553,0.0745179518970981,-1.2619130069517213
Or2k2,2.8973740444182443,-0.736623511083484,0.3827221629501632,-1.9246952029255875,0.054267500994765,0.0739430566955811,-1.2654601771154272
Gm7105,2.3478021142445478,-0.8138211295046028,0.4227997136414574,-1.9248384122481677,0.0542495767837056,0.0739238451829852,-1.265603645520322
Il11ra2,3.5167488750030844,-0.8140655861825215,0.4228196149920178,-1.925325971922777,0.054188590398652,0.0738459476292143,-1.266092146091306
Eif3b,3958.7486767103474,-0.0564085919636083,0.0292787223343911,-1.9266070192328768,0.0540286232305286,0.0736539166172702,-1.2673760991090068
Gm6767,2.573278020666244,-0.774489428154274,0.4018353281249008,-1.927380132972138,0.0539322736759812,0.0735381294962515,-1.2681512703456657
Slc10a3,163.21458404221363,-0.1332877480199504,0.0691339005870632,-1.9279651066714436,0.0538594664863321,0.0734440361399624,-1.2687379528775262
Gm43582,3.543008188618498,-0.6425276091760866,0.3331483042435301,-1.9286533984768577,0.0537739051675165,0.0733377109143211,-1.2694284230520112
Mlf2,4950.786679690963,-0.0712698313963545,0.0369494154748902,-1.9288486835410827,0.0537496500234467,0.0733098042236383,-1.269624359196184
Ubash3a,34.631281456756696,-0.2093257856671049,0.1084140482175431,-1.930799459190683,0.0535078572750603,0.072995473278682,-1.2715824400227496
Duoxa2,3.1802136952344804,-0.7799347787636859,0.4037361736905857,-1.93179315995948,0.0533850406774969,0.0728382088249795,-1.2725804220234416
Vmn1r83,2.661711383940268,-1.025810396568042,0.5309361675687095,-1.9320785797386648,0.0533498077332839,0.0727952759526235,-1.2728671413852335
Pnp2,13.171881392087045,-0.3864530864458185,0.1999474626918986,-1.9327731457203263,0.0532641498716452,0.0726937924529839,-1.2735650001924963
Psma8,23.26883428832145,-0.2776723901746723,0.1436598549548887,-1.932846098597729,0.0532551595749757,0.0726866551984415,-1.2736383096471635
Jak3,871.0075215490928,-0.1191511231665983,0.0616377999524796,-1.933085270052781,0.0532256943378673,0.0726515692205014,-1.273878664410307
Acads,6851.477800895185,-0.1647959511135149,0.0852021975886914,-1.9341748895850972,0.0530916286347668,0.0724736915214897,-1.2749739520699654
Ankhd1,2255.578858633752,-0.064330990276403,0.0332444478583694,-1.9350897494363823,0.0529792831821447,0.0723305492226102,-1.2758939220702163
Gm18132,1.9373397896963835,-1.40324090838749,0.7245706331645837,-1.9366516446558064,0.0527879403989573,0.0720898800006555,-1.2774652823221542
Gm6939,13.168340348561768,-0.4102101680304703,0.2117656368851449,-1.9370950550062824,0.0527337249923072,0.0720309142509762,-1.2779115499948033
Rasal1,2.3215899303549508,-1.3694507554969906,0.7063276726122123,-1.938832086858992,0.0525217876456163,0.0717566347363025,-1.2796605005678143
Ncaph2,2233.242732526515,-0.0461877244392052,0.0238201213119872,-1.9390213775259757,0.0524987351514749,0.0717302101659627,-1.2798511598959883
Rsph4a,7.400985612686608,-0.7148457849181524,0.3686210336903005,-1.9392430696690384,0.0524717474451989,0.0716984047098483,-1.2800744724288688
Aven,388.9871356832333,-0.1052026775043001,0.0542151743223609,-1.940465539754053,0.052323138220407,0.0715105088052628,-1.281306215927428
Cpap,196.45277150578724,-0.1279237385602247,0.0658886800395871,-1.9415131473777536,0.0521960662848392,0.0713570214424511,-1.2823622260238263
Psip1,934.6015624986128,-0.1072507680699156,0.0552378893783237,-1.9416159682596892,0.0521836083139945,0.0713450365348296,-1.2824658942531073
Gm43962,2.3096136459144185,-0.837628363157746,0.4313063430671101,-1.9420729062345676,0.0521282749296519,0.071279469249403,-1.282926646853708
A830018L16Rik,9.641812324010449,-0.4262682449450786,0.2193129913674622,-1.9436525045197148,0.0519373697174556,0.0710435585208055,-1.2845200482785253
Ilvbl,860.7181365477779,-0.1277301729246893,0.0657098191250167,-1.9438521460799527,0.0519132833585256,0.0710156373949737,-1.2847215024369762
Oip5,12.844409554455208,-0.3584186012361204,0.1843010273094857,-1.9447455419456203,0.0518056113633988,0.0708783787380033,-1.2856231967765157
Wdr38,8.621627803259019,-0.6045071652736214,0.3103115112223275,-1.9480655515886196,0.0514071200824933,0.0703630633067369,-1.2889767253941005
Chad,122.6159942408869,-0.4575403590160695,0.2346901115005287,-1.9495510743538025,0.0512296496524065,0.0701350523078137,-1.2904786141519011
Rs1,21.718567742663364,-0.2786927326605825,0.1429043369588651,-1.950204861457802,0.0511517066031864,0.0700382675847539,-1.2911398720987903
Or5a1,4.606327212977717,-0.6672409573155319,0.3418575509968445,-1.9518099143046013,0.0509607767697786,0.0697817848676076,-1.292763960887432
Or51k2,10.40869984762965,-0.4627042507481728,0.2368557435491531,-1.9535276781335504,0.0507571008903836,0.0695176619904573,-1.2945031916062024
Abcd1,1494.2264489147,-0.0961083819516636,0.049184266456574,-1.954047277222688,0.0506956263287745,0.0694383860592839,-1.2950295070022213
Pabpc4l,9.243643190478954,-0.4506312219276221,0.230522680571268,-1.954823797861858,0.050603871253204,0.0693274470925664,-1.2958162578717896
Opn3,58.10520542354252,-0.2683644011174282,0.1372632029621186,-1.955108108554704,0.05057031140539,0.0692863811471878,-1.296104372030375
Rsad1,532.7246834993671,-0.145302373895331,0.0743141360360575,-1.955245416899277,0.0505541102971471,0.06926909427359,-1.2962435283657558
Trim8,1495.7109237261943,-0.0874356940182042,0.0446777743529644,-1.9570288646753664,0.0503440748131558,0.0689861948237274,-1.2980516358824403
Or14p1,2.7735775549817707,-0.7773653611582355,0.3971521589420652,-1.9573489496544172,0.0503064561243225,0.0689395337472282,-1.2983762757941284
Cul1,2506.422026880493,-0.063776688954573,0.0325641008016656,-1.958496853421818,0.050171739902451,0.0687597949964244,-1.2995408378414697
Taf5,123.79033109495576,-0.1657804249147279,0.0845914402566331,-1.959777779072966,0.0500217695551416,0.0685591236676909,-1.3008409488622132
Gm6345,5.248953989292096,-0.6827053588970339,0.3481285928614943,-1.9610723534238783,0.0498705832539187,0.0683616051866483,-1.3021555525260282
Senp1,594.1288846638935,-0.0743304882603986,0.0378440462564081,-1.964126345179388,0.0495154417051671,0.0679084976426219,-1.3052593424493883
Or9a2,4.539908586252386,-0.6445042517773952,0.3280846729548518,-1.964444867151982,0.0494785240037761,0.0678626818013756,-1.3055832643092131
Gm49325,46.744543755907216,-0.913210279752989,0.4646679741171698,-1.9652963634690164,0.0493799462474441,0.0677396666565221,-1.3064493871552223
Spdef,1.8769384597557075,-1.307530768636585,0.6651679385240944,-1.9657152621303349,0.0493315108377996,0.0676802556411834,-1.306875583534987
Usp44,7.500341368373904,-0.4547590992356867,0.2312249508042847,-1.966738873351984,0.0492133228588732,0.0675229008459076,-1.307917310630357
Gadd45g,304.82325191704524,-0.4331074119080138,0.2201140079409766,-1.9676503824515843,0.0491082784742164,0.0673883426588324,-1.3088452901048613
4930447C04Rik,4.673878423687467,-0.7232199187929325,0.3674769066123218,-1.968069029044892,0.0490600957822436,0.0673317852218422,-1.3092716082360485
Or8k27,2.229482868139026,-0.8419144712114409,0.427408950359885,-1.96981010927014,0.0488601375480125,0.0670716433613627,-1.311045314762116
Gm15191,9.54632831311904,-0.4600535010865479,0.2335368445381915,-1.9699396983644395,0.0488452819953433,0.0670560132400025,-1.311177378769
H2bc26,2.1799765796141486,-1.0905134282902584,0.5535260903804854,-1.9701210968044087,0.0488244936043557,0.0670322355721684,-1.3113622524123447
Ccl3,3.742095339666334,-0.7146743455409446,0.362738072521056,-1.970221489500415,0.0488129917227249,0.0670212050875064,-1.3114645738461694
Cradd,446.1423520375873,-0.1548320969530043,0.0785762257915618,-1.9704700167672269,0.0487845280103374,0.0669868824512504,-1.311717892447066
Il4i1,22.67699335608032,-0.3843095660138663,0.1949769148759734,-1.971051630693455,0.0487179704963115,0.0669002439611161,-1.3123108119312454
Tmub1,303.21347863379214,-0.1058516104918414,0.0536927152842729,-1.9714333672904467,0.0486743275791815,0.0668498119413359,-1.3127000394107684
Gm57858,23.374560783101764,-0.2608377948554508,0.1322647212699886,-1.9720889467041571,0.0485994535481922,0.0667564663619827,-1.313368613913405
Deaf1,379.88831561443294,-0.1150383942034863,0.058323143952242,-1.97243129241602,0.0485603925394035,0.0667075527364315,-1.3137178112860142
Or8b3b,11.665500175569216,-0.460579438589852,0.2331756848849077,-1.9752464276761432,0.048240189507233,0.0662818214826046,-1.3165909947778571
Adamts18,6.614261755559183,-0.5154943807579244,0.2607503027200392,-1.9769656080184768,0.0480455178326774,0.0660284249623143,-1.3183471214466451
Cbx1,1092.9908988322252,-0.0761168358611225,0.0384926291724489,-1.977439252593408,0.0479920007370203,0.0659595669661614,-1.318831144401076
Slc36a4,440.50898249100464,-0.1471976094619641,0.074433400598789,-1.9775746946641448,0.0479767063521228,0.065943235697186,-1.3189695700863395
Nupr2,17.773950996448075,-0.3555407035199875,0.1796427033761667,-1.9791547156551932,0.0477985896601184,0.0657077625142795,-1.3205849174436193
Cyp20a1,346.995115437004,-0.1281809993829489,0.0647651761382873,-1.9791654562824847,0.0477973807674158,0.0657077625142795,-1.3205959014930022
Gm16976,4.51722202760396,-0.6695784142658578,0.3383041858865838,-1.9792200102730435,0.0477912409342277,0.0657070070263731,-1.3206516925616378
Oas1b,82.14773657867335,-0.1899705333677334,0.0959728857545333,-1.9794187897362463,0.0477688747095598,0.0656809283905792,-1.3208549892626982
Ptpn2,430.3628596750979,-0.1046413571443016,0.0528358997394383,-1.9804973069512064,0.0476476756541522,0.0655375942957198,-1.3219582802344017
Crb1-ps,3.140037910953851,-0.7920273421271609,0.3998411284500692,-1.9808551091213384,0.0476075245565053,0.0654870282989207,-1.322324399903345
Or1e32,5.807497437257685,-0.5940765911848847,0.2996201879058819,-1.9827655650876856,0.047393622077659,0.0652020732804466,-1.3242800988923191
Vip,1.602069242178763,-1.1432510185202311,0.5763793925312745,-1.9835043260298348,0.0473111243303008,0.0650932097847419,-1.3250367309908886
Zfp612,715.3214092205751,-0.1245173885850701,0.0627605590627869,-1.984007001284046,0.0472550594411116,0.0650207011374532,-1.3255516862081789
Padi3,6.1696652579107,-0.5482126527113966,0.2763139423580359,-1.9840209583092472,0.0472535035695295,0.0650207011374532,-1.3255659855779114
Cmc1,403.90281134226205,-0.0906946284317119,0.0456715853413967,-1.985799874336884,0.0470555497360764,0.0647692398019431,-1.327389148482895
Spi1,138.44048554967188,-0.3448891203001014,0.1736599589540148,-1.9860025441525533,0.0470330414170141,0.0647474803780662,-1.3275969364587237
Galr2,7.960491701166559,-0.5489518890781988,0.2763496357197055,-1.9864397058043768,0.0469845214923457,0.0646852932120563,-1.3280451918009064
Rbm10,1023.6406487628104,-0.0768483537490994,0.0386776171971643,-1.9868947292527008,0.0469340638454746,0.0646204292638078,-1.3285118402206086
Prex1,477.37507672780646,-0.2157848166353534,0.1085742966876747,-1.987439230263503,0.0468737439386014,0.0645419764084411,-1.329070356764877
Gm8302,1.4637701703442831,-1.228362092711041,0.6178465241586206,-1.9881346656175116,0.0467967983685285,0.0644406183290766,-1.3297838584310966
Zfp335,707.5950807695316,-0.1061480951792103,0.0533740177590236,-1.988759693123616,0.0467277337020255,0.064350098823851,-1.330425281774149
Spata31d1a,9.591397303568714,-0.4452618741832985,0.2238529272840262,-1.989082204935149,0.0466921301592207,0.0643056499727389,-1.3307563125054276
Insl6,5.171130651871887,-0.6275012015380186,0.3153145890828342,-1.990079822704213,0.0465821431049102,0.0641633168423392,-1.3317805347531184
Rufy2,318.4665986779845,-0.1028440199536581,0.0516413155872515,-1.9915065831329608,0.0464252222092408,0.063951727949555,-1.3332460088802411
Slco1a6,53.01368466820216,-0.2534566983262631,0.1272449129391906,-1.9918807948525856,0.0463841386295085,0.0638996886265959,-1.3336305039996712
Gm7337,2.0611658155072528,-1.0644525787379395,0.5342573235238114,-1.992396794333317,0.046327538801246,0.063826264876362,-1.334160771530711
Gm15011,2.416459345345002,-0.9255722962823216,0.464212317515683,-1.9938555298051777,0.0461678450085092,0.0636153210468715,-1.335660396680293
Smg9,366.6462822704254,-0.103546516702587,0.0519080589329997,-1.994806179060551,0.0460640231886874,0.0634767888343754,-1.336638133841548
Or8b41,5.345331001344395,-0.8522335694019963,0.4272216988242903,-1.9948274438010387,0.046061703084909,0.0634767888343754,-1.336660008475472
Amot,673.692497128402,-0.1778662940369855,0.0891209102159945,-1.9957863267543672,0.0459571857444513,0.0633462076309914,-1.3376465738278949
Ssb,1812.7435233593649,-0.0746320067317345,0.0373638272854385,-1.9974400952447455,0.0457773958840366,0.0631178133575873,-1.339348916453099
Slc30a4,269.9629418285012,-0.0858726431860137,0.0429711426740213,-1.998379327202044,0.0456755511309972,0.0629818828750742,-1.340316203653435
Ranbp1,382.1566177457092,-0.1429873295103446,0.0714855032253884,-2.000228340835989,0.0454756128409846,0.0627240879890495,-1.3422214395615757
Setd5,2062.1670189797264,-0.0599448646565809,0.0299649189324205,-2.000501479472504,0.0454461403222119,0.062692384565535,-1.3425029949050171
Dis3,536.9979801883281,-0.0890318011528238,0.0444865247415365,-2.001320662157634,0.0453578444558954,0.06258844989245,-1.3433475926326517
Fem1al,6.028886509225491,-0.6269463067152166,0.3131905034337438,-2.001804971228473,0.0453057110932769,0.0625254397722853,-1.3438470487606753
Cr2,11.29437372529426,-0.5441553832717615,0.2717865303629515,-2.002142573235991,0.0452693998698633,0.062479788680714,-1.3441952628481175
Tcp10b,7.256801056269515,-0.5349865819978366,0.2671169262272778,-2.0028179777070374,0.0451968294930624,0.0623885388117347,-1.3448920293913145
H4c14,13.995766452254882,-0.4963609190336246,0.2474518079611269,-2.00588924010448,0.0448680665020957,0.0619657012756346,-1.3480626450994877
Gm11847,66.24267819099423,-0.4296211886721474,0.2141214375421938,-2.006437064889816,0.0448096371195558,0.0618982751748695,-1.3486285731057612
Cnot1,5977.19505855508,-0.0813432676230307,0.0405347795973233,-2.0067524341097465,0.0447760298804035,0.0618606937475654,-1.3489544162833422
Atp6v1c1,662.696325339722,-0.0534205974097606,0.0266180457991988,-2.0069316062026057,0.044756945924804,0.0618387483618994,-1.3491395560413089
Or4d2b,4.107593257063696,-0.6202527145072113,0.3090497852040202,-2.006966981380522,0.0447531788593696,0.0618387483618994,-1.349176110916772
Mib2,1026.79056250368,-0.062896413547433,0.0313161439230182,-2.0084341706324307,0.0445971748210388,0.0616312165695008,-1.35069265246489
Gm12663,2.1203716027659607,-1.291800457464142,0.6431057562291239,-2.0086905535392265,0.044569961153473,0.0615980128118933,-1.3509577444383836
Gm21759,2.0157662984787006,-0.9429238596002396,0.4694048379982888,-2.008764680869516,0.0445620955471714,0.0615915462482644,-1.35103439451354
Reps1,891.3229535220039,-0.1077129390036735,0.0536157508925395,-2.00897939897474,0.0445393185473705,0.0615644674879195,-1.3512564319670155
Nhlrc2,1893.49235364042,-0.0810096619385889,0.0403102279957499,-2.0096552653368787,0.0444676876862836,0.0614698517808961,-1.3519554532179594
Or8b8,2.2842135815592446,-0.915172739418842,0.4552050720246301,-2.0104625270285306,0.0443822584626229,0.0613561470256473,-1.352790601768307
Ppp1r1b,151.26164072902912,-0.6182876552320234,0.3073058373057169,-2.01196196158465,0.0442239469105232,0.0611460366182554,-1.3543424999986582
Farsa,577.0692036822378,-0.0901746158303815,0.0447967081726642,-2.0129741561101526,0.044117348245985,0.0610117420505436,-1.355390599512585
Or1f19,40.02885225843092,-0.2117161925978679,0.1051592594741186,-2.0132910183717536,0.0440840226940978,0.0609700172187136,-1.355718782710316
Slc10a4-ps,1.843871320008732,-1.0323089739610856,0.5126905037893907,-2.0135129602188813,0.0440606929231968,0.0609464734000965,-1.3559486771726676
Grin2b,10.81483850510336,-0.4574773549482385,0.2271602885511474,-2.0138966976405865,0.0440203803416217,0.0608950695135174,-1.3563462094075234
Or6c211,2.385397216736869,-0.8347980684788836,0.4144495772454529,-2.0142331282545483,0.0439850630795979,0.0608505689787752,-1.356694780864924
Nfatc2ip,142.15447025319588,-0.1516539434658277,0.0752694683850042,-2.014813532229508,0.0439241906147163,0.060779406944533,-1.3572962324462368
Plekha3,768.6564135084725,-0.0721521513060116,0.0357705645788335,-2.017081702666389,0.04368698775657,0.0604555093691547,-1.3596478991173797
Or5l14,9.457974838567193,-0.4966510204511937,0.2459967520757215,-2.0189332430629694,0.043494158479174,0.0602015966116783,-1.3615690674273393
Ttll12,381.5169205098179,-0.0988991190646545,0.0488998515454417,-2.022483012504636,0.0431264768109982,0.0597226154476588,-1.3652560198053765
Suv39h2,53.49265582357796,-0.1816910194472673,0.0898173953772499,-2.0228934348867584,0.0430841355658489,0.0596682553895621,-1.3656826162555535
Sars2,383.6135822280399,-0.1300805571491935,0.0642862615969604,-2.023458106254912,0.04302593864181,0.0595919270561737,-1.366269646450443
Or8b12c,2.44732525740398,-0.8172221429342712,0.4038585350085041,-2.023535649474544,0.0430179519686759,0.0595851351333359,-1.366350269677873
Rnase1,19.5948825098473,-1.081285462966889,0.5342482375206514,-2.0239382875364043,0.042976501837001,0.0595319879241421,-1.366768937721173
Tmem151b,7.597874300785416,-0.7778773275650978,0.3842339675429019,-2.024488705513115,0.0429198929213036,0.059462095217759,-1.3673413702043384
Plbd1,1749.1995659628872,-0.1257112996802821,0.0620776570797361,-2.025065145722417,0.0428606752788401,0.0593843105225392,-1.367940990840533
Tec,595.6121895387911,-0.1493727244507948,0.0737454037006586,-2.025519109734844,0.0428140882337656,0.0593282690982379,-1.368413300252748
Zmym2,1382.488069341832,-0.0664702754639745,0.0328030211272267,-2.026346146782308,0.0427293254377629,0.0592235498071769,-1.3692739632785131
Vmn2r70,3.145882056372287,-0.8687225207725892,0.4285761296796358,-2.026996980494379,0.0426627214758645,0.0591354762396378,-1.3699514441455654
Gm44629,1.769157972771627,-1.0926230885244406,0.5389386007457972,-2.027360977692896,0.0426255096158112,0.0590881338201534,-1.370330415694187
Tmem63a,854.7139963082135,-0.0574357975724826,0.0283268912939004,-2.0276068057228085,0.0426003938588714,0.0590575536152824,-1.3705863856403842
Gm7638,4.608168994769269,-0.6432821251867852,0.3172169406795947,-2.027893352128797,0.0425711337836824,0.0590212232817598,-1.370884783239824
Wdr75,476.384929342221,-0.1248603524772399,0.0615496396729571,-2.0286122411225005,0.0424978007650092,0.0589322351259935,-1.3716335438398957
Tmem169,2.9175649606475327,-0.8362404876842047,0.4120346976210148,-2.029538998808712,0.0424034209752344,0.0588182374486386,-1.3725991044748571
Or2y3,4.773979857059446,-0.8251132493133808,0.4063278428990305,-2.0306588970778834,0.042289608621731,0.0586814240391139,-1.3737663341060926
Tubb1,23.69166274377965,-0.9583436542313633,0.4718484736295581,-2.031041123985379,0.0422508230926716,0.0586318142400313,-1.3741648260959825
Ifi206,26.906355166314587,-0.4722898671461834,0.2324868319295931,-2.0314693233430647,0.0422074083682685,0.0585778588674011,-1.3746113137047364
Serpina3i,6.000840018668894,-0.5585227833542878,0.2749055612054665,-2.031689649729725,0.0421850843964332,0.0585574052868616,-1.3748410776965505
Zfp951,150.99117328016146,-0.1609638398315396,0.0791943112297395,-2.0325177065381617,0.0421012730984942,0.0584494617474282,-1.3757047713545616
Ager,8.901619252791784,-0.4932981163001824,0.2426958579662713,-2.0325774013363618,0.0420952365720615,0.0584460409897714,-1.3757670454353834
Gm12021,5.506786807365109,-0.5611758887989242,0.276033248000633,-2.033001070934894,0.0420524148056547,0.0583942146248792,-1.3762090603498036
Ubac2,971.5494981031612,-0.0808139346253423,0.0397329487458368,-2.0339274374598224,0.0419589121073743,0.0582727493864577,-1.3771757805330342
Rtn3,3126.860169780206,-0.0760776132707927,0.0373678389855726,-2.0359115040119296,0.0417592424339878,0.0580121208771735,-1.3792473885911165
Aptx,581.9022386307172,-0.1017777516898247,0.0499716798225178,-2.0367086327957,0.0416792489137219,0.0579051554776033,-1.3800801158977132
Tnfrsf13c,10.535757878182997,-0.4808698290092856,0.2358847252312627,-2.0385797704274324,0.0414919859138732,0.0576615691503697,-1.3820357782152228
1700003E16Rik,59.38329617355359,-0.2196735922315487,0.107601232486722,-2.0415527513465634,0.041195916171613,0.0572583537872096,-1.385145834259097
Dse,268.6330305959919,-0.2080548794239821,0.1018663460830118,-2.042429982267512,0.0411088982021,0.0571456260392829,-1.386064162994899
Ly9,29.484245077611675,-0.6004525626508529,0.2937483216708269,-2.0441055092179123,0.0409431250217807,0.0569274671189827,-1.3878190124815273
Gm6034,2.482724071583537,-0.842515352018079,0.4121115526314034,-2.044386639099227,0.0409153661796273,0.0568929638503479,-1.3881135576718049
Tpp2,2038.0022987187629,-0.0535515538160019,0.0261880776105939,-2.044882965916468,0.0408663976637903,0.0568289613674178,-1.3886336432693045
Rab1b,5245.3224583478,-0.0472992246928226,0.0231205084880699,-2.045769223338175,0.0407790813961807,0.056719781608044,-1.3895625615167588
Rad52,196.9165473749564,-0.1352111536484382,0.0660772109744347,-2.046259998787652,0.0407307970469752,0.0566566999153607,-1.3900770912713245
Car10,4.8073083451405525,-0.6346707482632685,0.3100674688816179,-2.046879508361396,0.0406699165440069,0.0565760865814427,-1.390726718780917
Id4,33.77303997920616,-0.3372771014620238,0.1646631843483109,-2.0482848233311453,0.0405320991907327,0.0563965454724989,-1.3922009032076454
Pwwp2a,379.6601761385683,-0.0995359593268626,0.0485353353465482,-2.050793687035718,0.0402870426089873,0.0560717188411108,-1.3948346121285822
Mtfr2,9.766230660620533,-0.4409426465517786,0.2148659536072902,-2.052175503605788,0.0401526092441111,0.0558926634116082,-1.396286227633126
Zfhx3,914.078005550767,-0.1341810175197013,0.0653698439160842,-2.0526439942544523,0.0401071174514187,0.0558333597018886,-1.3967785501831118
Dnajb1,700.5914586680387,-0.2037883542039119,0.0992802997720016,-2.052656515662364,0.0401059021867042,0.0558333597018886,-1.3967917097116276
Mphosph10,478.7395418012812,-0.0996201285916938,0.0485198649125604,-2.053182315557207,0.0400548988868735,0.0557727170726527,-1.3973443602432514
Spdya,18.517706766406487,-0.3356485708503764,0.1634520397250987,-2.0534988209072567,0.0400242239767254,0.0557420522425529,-1.397677079793252
Plcb3,949.4727094952092,-0.0655832979965051,0.031936157847711,-2.0535750828024475,0.0400168358438488,0.0557357788563746,-1.3977572542776024
Eef2,57895.20212506889,-0.0731594964236542,0.0356010442768294,-2.054981754320881,0.0398807670534197,0.0555582719913865,-1.3992364972043163
Ccdc120,21.64452362632609,-0.3251793689751249,0.1581885836639775,-2.0556437224690463,0.0398168701487398,0.0554732549725974,-1.3999328811884144
B3galt5,3.5065929644541822,-0.8047284990413162,0.3913425613566678,-2.056327572067712,0.0397509523674246,0.0553854099882917,-1.4006524619015348
Cyb5rl,426.7580925480436,-0.1081243467022407,0.0525751727941816,-2.056566644593254,0.0397279294930342,0.0553573225608367,-1.4009040685510223
Mtmr14,615.949584854446,-0.1455759293793944,0.0707739926731862,-2.056912770932988,0.0396946173028072,0.0553148928066804,-1.401268380747691
Zfp1001,85.97363582639098,-0.1645636582500017,0.079935352039392,-2.0587093701533314,0.0395220880650792,0.0550903590164324,-1.4031601184572329
Rhbdl2,8.520322553882002,-0.4454739442795699,0.2162627328432985,-2.059873832272133,0.039410603913798,0.0549428846253526,-1.404386910112308
Edaradd,6.532226535412068,-0.5693396512129664,0.2761178809770955,-2.0619441565980807,0.0392130529019505,0.0546793078774187,-1.4065693447220389
Gm16044,1.4785270916829725,-1.2828513046183607,0.6221259130278253,-2.0620444796694777,0.0392035014416187,0.0546699333234926,-1.406675142447314
Brd10,1080.485092048322,-0.0966337588647816,0.0468500610275161,-2.0626175664536768,0.0391489774276107,0.0545978379191038,-1.4072795772419475
Vmn1r234,18.690785100310727,-0.4493236338329483,0.2177995035315638,-2.063014958929104,0.0391112069569683,0.0545490985758611,-1.4076987816785718
Gm14740,3.9582953024133096,-0.803600478479829,0.3894746344484456,-2.0632934918029964,0.0390847520391316,0.0545200698190197,-1.4079926389423356
Siglecg,9.902607490657878,-0.5012724752910478,0.2429257657007177,-2.0634800670284226,0.0390670397152359,0.0545032296532467,-1.408189495968608
Dhx9,2393.410008034628,-0.0798730502699036,0.0387068413376507,-2.0635383180236406,0.039061511114613,0.0544994504311875,-1.408250959818165
Noc3l,382.2313893349457,-0.1054548386825675,0.0510969449760552,-2.0638188590724,0.0390348942757553,0.0544662457812444,-1.4085469925646517
Mrps34,1396.8783091497307,-0.1053775624717245,0.0510501382252242,-2.0641973976018897,0.0389990041663748,0.0544200962044395,-1.4089464824752953
Eme2,517.6184124802952,-0.1150227818751026,0.0557152421616952,-2.064476028683258,0.0389726044242233,0.0543911111496417,-1.4092405706180289
Ercc4,440.9269269449493,-0.1043070415025217,0.0505005955120021,-2.0654616137691235,0.0388793439735528,0.0542687918192265,-1.410281071705373
Gtf2h5,877.8103252622375,-0.1120894801458709,0.054259123890526,-2.0658180985749857,0.0388456585140465,0.0542296054719748,-1.4106575119660791
Mdn1,924.1385959219168,-0.0780720804867786,0.0377810038983314,-2.066437427043239,0.0387871950210089,0.0541558119891686,-1.4113116261989769
Ppp1r35,142.02943773291665,-0.2168342662327183,0.1049202827981046,-2.066657279698405,0.0387664593128736,0.0541307705244344,-1.4115438629365868
Or10ad1,3.516112004202164,-0.7588969943460455,0.3670380785482242,-2.067624692641627,0.0386753282896767,0.0540152283534122,-1.4125659911699016
Lpin1,10788.55959082594,-0.2136859511388274,0.1033128806783631,-2.0683379433013886,0.0386082561825686,0.0539254498841369,-1.413319813692987
Zcchc18,5.906741770840911,-0.6376598073971961,0.3081858522934858,-2.0690755355958124,0.0385389990484072,0.0538364970806313,-1.4140995692186702
Vmn1r210,7.091579933593631,-0.6560210713243755,0.3170243987824195,-2.069307831964745,0.038517209170379,0.0538099471517952,-1.4143451879497229
Plekha7,353.834288092511,-0.4744544078414536,0.2287869962304863,-2.073782232638236,0.0380995399934229,0.0532533923194155,-1.4190802678814436
Gm16171,1.353952510820016,-1.3076966880697742,0.6305813493812015,-2.0737953784282324,0.0380983185782095,0.0532533923194155,-1.419094190946928
Gm15186,1.6185833353294732,-1.110313078796082,0.5353723160906235,-2.0739082792023504,0.0380878299958313,0.0532447257456551,-1.4192137699928271
Mia,2.9443072472286844,-0.8454061642276791,0.4073175323893373,-2.075545727846529,0.0379359854076472,0.0530439648382411,-1.4209486304203862
Rsl1d1,1559.2839917293577,-0.0490993786430939,0.0236461694980119,-2.0764199735277176,0.0378551255268119,0.0529385620564519,-1.421875309365843
Acaa2,25298.25986000413,-0.194909625698041,0.0937443004391902,-2.079162410780104,0.0376024253080833,0.052592783584531,-1.4247841427332806
Emg1,1317.7764091847505,-0.0846810986390482,0.0406895122658464,-2.081152953758237,0.0374199081950056,0.052348869831577,-1.4268972823210806
Prap1,8.088885832904309,-0.522610853039162,0.2511067479745742,-2.0812298245847174,0.037412874893096,0.0523428191048687,-1.4269789183124684
Eid3,5.586289306370215,-0.6825211115523804,0.3278386883152557,-2.0818809246090426,0.0373533475595096,0.0522641249640818,-1.4276704711852386
Brd4,2823.5596782877387,-0.1958151890880005,0.0940051321196409,-2.0830265824081304,0.037248800608744,0.0521245886305969,-1.428887706738244
Tead3,690.9890667275373,-0.092774179762935,0.0444762922098059,-2.0859243240262866,0.0369854785554235,0.0517785984006393,-1.4319687575857003
Gm49927,7.863272269841801,-0.461453931971151,0.2211915607034632,-2.086218527070259,0.0369588327480099,0.0517450430534977,-1.4322817533367591
Ift25,110.01133349555522,-0.1536179854005434,0.0736306578895989,-2.0863318324668065,0.0369485751019579,0.0517344291198669,-1.4324023052336774
Gm7222,2.769751603521501,-0.971032177163324,0.4654010755599875,-2.086441626708625,0.0369386376371206,0.0517242619901664,-1.4325191261559718
Gm47191,58.47703006937619,-0.1818311379650901,0.0871055297588144,-2.0874809953921463,0.0368446771997897,0.0516076469974299,-1.4336252440255486
